current_team,choose,venue,scored,conceived,result
RCB,bat,away,173,176,loss
CSK,bowl,home,176,173,won
PBKS,bowl,home,177,174,won
DC,bat,away,174,177,loss
SRH,bowl,away,204,208,loss
KKR,bat,home,208,204,won
RR,bat,away,193,173,won
LSG,bowl,home,173,193,loss
MI,bowl,away,162,168,loss
GT,bat,home,168,162,won
RCB,bowl,home,178,176,won
PBKS,bat,away,176,178,loss
GT,bowl,away,143,206,loss
CSK,bat,home,206,143,won
SRH,bat,home,277,246,won
MI,bowl,away,246,277,loss
RR,bat,home,185,173,won
DC,bowl,away,173,185,loss
RCB,bat,home,182,186,loss
KKR,bowl,away,186,182,won
LSG,bat,home,199,178,won
PBKS,bowl,away,178,199,loss
SRH,bat,away,162,168,loss
GT,bowl,home,168,162,won
DC,bat,away,191,171,won
CSK,bowl,home,171,191,loss
MI,bat,home,125,127,loss
RR,bowl,away,127,125,won
LSG,bat,away,181,153,won
RCB,bowl,home,153,181,loss
KKR,bat,home,272,166,won
DC,bowl,away,166,272,loss
GT,bat,home,199,200,loss
PBKS,bowl,away,200,199,won
CSK,bat,away,165,166,loss
SRH,bowl,home,166,165,won
RCB,bat,away,183,189,loss
RR,bowl,home,189,183,won
MI,bat,home,234,205,won
DC,bowl,away,205,234,loss
LSG,bat,home,163,130,won
GT,bowl,away,130,163,loss
KKR,bat,away,137,141,loss
CSK,bowl,home,141,137,won
SRH,bat,away,182,180,won
PBKS,bowl,home,180,182,loss
RR,bat,home,196,199,loss
GT,bowl,away,199,196,won
RCB,bat,away,196,199,loss
MI,bowl,home,199,196,won
LSG,bat,home,167,170,loss
DC,bowl,away,170,167,won
PBKS,bat,home,147,152,loss
RR,bowl,away,152,147,won
LSG,bat,away,161,162,loss
KKR,bowl,home,162,161,won
CSK,bat,away,206,186,won
MI,bowl,home,186,206,loss
SRH,bat,away,287,262,won
RCB,bowl,home,262,287,loss
KKR,bat,home,223,224,loss
RR,bowl,away,224,223,won
DC,bowl,away,92,89,won
GT,bat,home,89,92,loss
MI,bat,away,192,183,won
PBKS,bowl,home,183,192,loss
CSK,bat,away,176,180,loss
LSG,bowl,home,180,176,won
SRH,bowl,away,266,199,won
DC,bowl,home,199,266,loss
KKR,bat,home,222,221,won
RCB,bowl,away,221,222,loss
PBKS,bat,home,142,146,loss
GT,bowl,away,146,142,won
MI,bat,away,179,183,loss
RR,bowl,home,183,179,won
CSK,bat,home,210,213,loss
LSG,bowl,away,213,210,won
DC,bat,home,224,220,won
GT,bowl,away,220,224,loss
RCB,bat,away,206,171,won
SRH,bowl,home,171,206,loss
KKR,bat,home,261,262,loss
PBKS,bowl,away,262,261,won
DC,bat,home,257,247,won
MI,bowl,away,247,257,loss
LSG,bat,home,196,199,loss
RR,bowl,away,199,196,won
GT,bat,home,200,206,loss
RCB,bowl,away,206,200,won
CSK,bat,home,212,134,won
SRH,bowl,away,134,212,loss
DC,bat,away,153,157,loss
KKR,bowl,home,157,153,won
MI,bat,away,144,145,loss
LSG,bowl,home,145,144,won
CSK,bat,home,162,163,loss
PBKS,bowl,away,163,162,won
SRH,bat,home,201,200,won
RR,bowl,away,200,201,loss
KKR,bat,away,169,145,won
MI,bowl,home,145,169,loss
GT,bat,away,147,152,loss
RCB,bowl,home,152,147,won
CSK,bat,away,169,139,won
PBKS,bowl,home,139,167,loss
KKR,bat,away,235,137,won
LSG,bowl,home,137,235,loss
SRH,bat,away,173,174,loss
MI,bowl,home,174,173,won
DC,bat,home,221,201,won
RR,bowl,away,201,221,loss
LSG,bat,away,165,167,loss
SRH,bowl,home,167,165,won
RCB,bat,away,241,181,won
PBKS,bowl,home,181,241,loss
GT,bat,home,231,196,won
CSK,bowl,away,196,231,loss
KKR,bat,home,157,139,won
MI,bowl,away,139,157,loss
RR,bat,away,141,145,loss
CSK,bowl,home,145,141,won
RCB,bat,home,187,140,won
DC,bowl,away,140,187,loss
DC,bat,home,208,189,won
LSG,bowl,away,189,208,loss
RR,bat,home,144,145,loss
PBKS,bowl,away,145,144,won
LSG,bat,away,214,196,won
MI,bowl,home,196,214,loss
RCB,bat,home,218,191,won
CSK,bowl,away,191,218,loss
PBKS,bat,away,214,215,loss
SRH,bowl,home,215,214,won
SRH,bat,home,159,164,loss
KKR,bowl,away,164,159,won
RCB,bat,away,172,174,loss
RR,bowl,home,174,172,won
